School_Name,Circuit
Gefia JHS 1,Gefia
Gefia JHS 2,Gefia
Gefia JHS 3,Gefia
Gefia JHS 4,Gefia
Gefia JHS 5,Gefia
Gefia JHS 6,Gefia
Gefia JHS 7,Gefia
Gefia JHS 8,Gefia
Gefia JHS 9,Gefia
Gefia JHS 10,Gefia
Gefia JHS 11,Gefia
Gefia JHS 12,Gefia
Gefia JHS 13,Gefia
Akatsi A JHS 1,Akatsi A
Akatsi A JHS 2,Akatsi A
Akatsi A JHS 3,Akatsi A
Akatsi A JHS 4,Akatsi A
Akatsi A JHS 5,Akatsi A
Akatsi A JHS 6,Akatsi A
Akatsi A JHS 7,Akatsi A
Akatsi A JHS 8,Akatsi A
Akatsi A JHS 9,Akatsi A
Akatsi A JHS 10,Akatsi A
Akatsi A JHS 11,Akatsi A
Akatsi B JHS 1,Akatsi B
Akatsi B JHS 2,Akatsi B
Akatsi B JHS 3,Akatsi B
Akatsi B JHS 4,Akatsi B
Akatsi B JHS 5,Akatsi B
Akatsi B JHS 6,Akatsi B
Akatsi B JHS 7,Akatsi B
Akatsi B JHS 8,Akatsi B
Akatsi B JHS 9,Akatsi B
Akatsi B JHS 10,Akatsi B
Akatsi B JHS 11,Akatsi B
Akatsi B JHS 12,Akatsi B
Akatsi B JHS 13,Akatsi B
Agbedrafor JHS 1,Agbedrafor
Agbedrafor JHS 2,Agbedrafor
Agbedrafor JHS 3,Agbedrafor
Agbedrafor JHS 4,Agbedrafor
Agbedrafor JHS 5,Agbedrafor
Agbedrafor JHS 6,Agbedrafor
Agbedrafor JHS 7,Agbedrafor
Agbedrafor JHS 8,Agbedrafor
Agbedrafor JHS 9,Agbedrafor
Agbedrafor JHS 10,Agbedrafor
Agbedrafor JHS 11,Agbedrafor
Avenorpeme JHS 1,Avenorpeme
Avenorpeme JHS 2,Avenorpeme
Avenorpeme JHS 3,Avenorpeme
Avenorpeme JHS 4,Avenorpeme
Avenorpeme JHS 5,Avenorpeme
Avenorpeme JHS 6,Avenorpeme
Avenorpeme JHS 7,Avenorpeme
Avenorpeme JHS 8,Avenorpeme
Avenorpeme JHS 9,Avenorpeme
Avenorpeme JHS 10,Avenorpeme
Avenorpeme JHS 11,Avenorpeme
Avenorpedo JHS 1,Avenorpedo
Avenorpedo JHS 2,Avenorpedo
Avenorpedo JHS 3,Avenorpedo
Avenorpedo JHS 4,Avenorpedo
Avenorpedo JHS 5,Avenorpedo
Avenorpedo JHS 6,Avenorpedo
Avenorpedo JHS 7,Avenorpedo
Avenorpedo JHS 8,Avenorpedo
Avenorpedo JHS 9,Avenorpedo
Wlitey JHS 1,Wlitey
Wlitey JHS 2,Wlitey
Wlitey JHS 3,Wlitey
Wlitey JHS 4,Wlitey
Wlitey JHS 5,Wlitey
Wlitey JHS 6,Wlitey
Wlitey JHS 7,Wlitey
Wlitey JHS 8,Wlitey
Wlitey JHS 9,Wlitey
Atidzive JHS 1,Atidzive
Atidzive JHS 2,Atidzive
Atidzive JHS 3,Atidzive
Atidzive JHS 4,Atidzive
Atidzive JHS 5,Atidzive
Atidzive JHS 6,Atidzive
Atidzive JHS 7,Atidzive
Atidzive JHS 8,Atidzive
Atidzive JHS 9,Atidzive
Atidzive JHS 10,Atidzive
Atidzive JHS 11,Atidzive
Gornikope JHS 1,Gornikope
Gornikope JHS 2,Gornikope
Gornikope JHS 3,Gornikope
Gornikope JHS 4,Gornikope
Gornikope JHS 5,Gornikope
Gornikope JHS 6,Gornikope
Gornikope JHS 7,Gornikope
Gornikope JHS 8,Gornikope
Gornikope JHS 9,Gornikope
Gornikope JHS 10,Gornikope
Gornikope JHS 11,Gornikope
Gornikope JHS 12,Gornikope
Gornikope JHS 13,Gornikope
Wute JHS 1,Wute
Wute JHS 2,Wute
Wute JHS 3,Wute
Wute JHS 4,Wute
Wute JHS 5,Wute
Wute JHS 6,Wute
Wute JHS 7,Wute
Wute JHS 8,Wute
Wute JHS 9,Wute
Wute JHS 10,Wute
Wute JHS 11,Wute
Wute JHS 12,Wute
Wute JHS 13,Wute
Wute JHS 14,Wute
Wute JHS 15,Wute
Kpota JHS,Akatsi A
Akatsicoe Practice JHS,Akatsi B
Lume Ahugakope JHS,Wute
Agbedrafor JHS,Agbedrafor
Wute JHS,Wute
Akatsi A JHS,Akatsi A
Wlitey JHS,Wlitey
Xavi JHS,Avenorpedo
Awasive JHS,Avenorpeme
Akatsi B JHS,Akatsi B
Gefia JHS,Gefia
